"dateh","modelo","tipo_conjunto","valor_real","prediccion","error","error_abs","confianza_inferior","confianza_superior","fecha_ejecucion"
"2025-08-21T21:00:00","HYBRID","validacion","105.20705743083157","98.22195041665786","6.985107014173707","6.985107014173707","77.41113240515233","119.0327684281634","2026-06-06 20:27:10"
"2025-08-21T22:00:00","HYBRID","validacion","111.10662068132915","98.89847823864646","12.208142442682686","12.208142442682686","78.08766022714093","119.709296250152","2026-06-06 20:27:10"
"2025-08-21T23:00:00","HYBRID","validacion","117.97881898400524","99.98786279491497","17.99095618909027","17.99095618909027","79.17704478340944","120.7986808064205","2026-06-06 20:27:10"
"2025-08-22T00:00:00","HYBRID","validacion","116.47949704697504","102.58515092354394","13.894346123431106","13.894346123431106","81.7743329120384","123.39596893504947","2026-06-06 20:27:10"
"2025-08-22T01:00:00","HYBRID","validacion","117.23037365972735","102.04396600795769","15.186407651769656","15.186407651769656","81.23314799645216","122.85478401946322","2026-06-06 20:27:10"
"2025-08-22T02:00:00","HYBRID","validacion","115.96929949785121","105.32196543998855","10.647334057862665","10.647334057862665","84.51114742848301","126.13278345149408","2026-06-06 20:27:10"
"2025-08-22T03:00:00","HYBRID","validacion","113.81392155636362","103.60723138728672","10.206690169076907","10.206690169076907","82.79641337578119","124.41804939879225","2026-06-06 20:27:10"
"2025-08-22T04:00:00","HYBRID","validacion","111.88356512644232","102.8201124914156","9.06345263502672","9.06345263502672","82.00929447991007","123.63093050292113","2026-06-06 20:27:10"
"2025-08-22T05:00:00","HYBRID","validacion","106.06485835344058","102.39756004471302","3.667298308727567","3.667298308727567","81.58674203320749","123.20837805621855","2026-06-06 20:27:10"
"2025-08-22T06:00:00","HYBRID","validacion","87.11543674471174","99.63038973404377","-12.51495298933203","12.51495298933203","78.81957172253824","120.4412077455493","2026-06-06 20:27:10"
"2025-08-22T07:00:00","HYBRID","validacion","75.4879645518412","92.40953480550269","-16.921570253661486","16.921570253661486","71.59871679399716","113.22035281700822","2026-06-06 20:27:10"
"2025-08-22T08:00:00","HYBRID","validacion","74.16288826753522","87.21406314254737","-13.051174875012151","13.051174875012151","66.40324513104184","108.0248811540529","2026-06-06 20:27:10"
"2025-08-22T09:00:00","HYBRID","validacion","75.6700406256641","86.461724888691","-10.791684263026895","10.791684263026895","65.65090687718546","107.27254290019653","2026-06-06 20:27:10"
"2025-08-22T10:00:00","HYBRID","validacion","78.72240346767734","86.88701847305337","-8.164615005376035","8.164615005376035","66.07620046154784","107.6978364845589","2026-06-06 20:27:10"
"2025-08-22T11:00:00","HYBRID","validacion","75.1238401834576","88.04626972927205","-12.922429545814452","12.922429545814452","67.23545171776652","108.85708774077759","2026-06-06 20:27:10"
"2025-08-22T12:00:00","HYBRID","validacion","80.58607375132213","87.10346590612473","-6.517392154802593","6.517392154802593","66.2926478946192","107.91428391763026","2026-06-06 20:27:10"
"2025-08-22T13:00:00","HYBRID","validacion","81.71416133920836","88.8626077793305","-7.148446440122143","7.148446440122143","68.05178976782497","109.67342579083603","2026-06-06 20:27:10"
"2025-08-22T14:00:00","HYBRID","validacion","79.82462662057999","89.1219316668266","-9.297305046246606","9.297305046246606","68.31111365532107","109.93274967833213","2026-06-06 20:27:10"
